Date,Region,Product,Sales,Quantity,Profit
2024-01-01,North,Laptop,1200.50,2,240.10
2024-01-02,South,Phone,800.25,3,160.05
2024-01-03,East,Tablet,600.75,1,120.15
2024-01-04,West,Laptop,1100.00,2,220.00
2024-01-05,North,Phone,750.30,2,150.06
2024-01-06,South,Tablet,550.45,1,110.09
2024-01-07,East,Laptop,1300.20,3,260.04
2024-01-08,West,Phone,820.10,2,164.02
2024-01-09,North,Tablet,580.90,1,116.18
2024-01-10,South,Laptop,1250.75,2,250.15
2024-01-11,East,Phone,780.40,2,156.08
2024-01-12,West,Tablet,620.30,1,124.06
2024-01-13,North,Laptop,1150.60,2,230.12
2024-01-14,South,Phone,810.20,3,162.04
2024-01-15,East,Tablet,590.15,1,118.03 
